id,locality,orgname,created_at
364,EAST CATOMENT,Weija,2025-07-27T17:02:30.164036
365,EAST LEGON,Weija,2025-07-27T17:02:30.164038
366,"EAST LEGON
AJINGANOR",Weija,2025-07-27T17:02:30.164040
367,"EAST LEGON , AMERICAN HOUSE",Weija,2025-07-27T17:02:30.164041
368,ENYAN DENKYIRA,Weija,2025-07-27T17:02:30.164045
369,FADAMA,Weija,2025-07-27T17:02:30.164046
370,"FAN MILK 
ABLEKUMA",Weija,2025-07-27T17:02:30.164049
371,"FAN MILK JUNCTION 
ABLEKUMA",Weija,2025-07-27T17:02:30.164055
372,FANMILK,Weija,2025-07-27T17:02:30.164048
373,FANMILK ABLEKUMAH,Weija,2025-07-27T17:02:30.164051
374,FETE KAKRABA NEW SITE,Weija,2025-07-27T17:02:30.164059
375,FETTEH KAKRABA,Weija,2025-07-27T17:02:30.164060
376,FIJAI,Weija,2025-07-27T17:02:30.164062
377,FREEMAN MACARTHY HILL,Weija,2025-07-27T17:02:30.164064
378,FROM ACCRA SCHOOL @ HEPSS,Weija,2025-07-27T17:02:30.164065
379,GALELIA,Weija,2025-07-27T17:02:30.164070
380,GALELIA MARKET,Weija,2025-07-27T17:02:30.164072
381,GALILEA,Weija,2025-07-27T17:02:30.164073
382,"GALILEA
WEST END SCHOOL",Weija,2025-07-27T17:02:30.164078
383,GALILEA  AMANFRO,Weija,2025-07-27T17:02:30.164075
384,GALILEA  MARKET,Weija,2025-07-27T17:02:30.164077
385,GBAWE,Weija,2025-07-27T17:02:30.164085
386,GBAWE,Weija,2025-07-27T17:02:30.164091
387,"GBAWE
AYI QUARTEY LANE",Weija,2025-07-27T17:02:30.164108
388,"GBAWE
BLUECROSS",Weija,2025-07-27T17:02:30.164112
389,"GBAWE
BULEMIN",Weija,2025-07-27T17:02:30.164139
390,"GBAWE
BULIME",Weija,2025-07-27T17:02:30.164161
391,"GBAWE
CP",Weija,2025-07-27T17:02:30.164177
392,"GBAWE
STEP BY STEP",Weija,2025-07-27T17:02:30.164247
393,"GBAWE
TOP BASE",Weija,2025-07-27T17:02:30.164259
394,"GBAWE
ZERO",Weija,2025-07-27T17:02:30.164269
395,"GBAWE 
CP",Weija,2025-07-27T17:02:30.164181
396,"GBAWE 
NEAR TIM SPOT",Weija,2025-07-27T17:02:30.164242
397,"GBAWE 
ZERO",Weija,2025-07-27T17:02:30.164271
398,GBAWE  -CP,Weija,2025-07-27T17:02:30.164194
399,GBAWE  -GONSE,Weija,2025-07-27T17:02:30.164220
400,GBAWE  BULEMIN,Weija,2025-07-27T17:02:30.164143
401,GBAWE  DJAMA,Weija,2025-07-27T17:02:30.164210
402,GBAWE  JAMA,Weija,2025-07-27T17:02:30.164231
403,GBAWE  JULICART,Weija,2025-07-27T17:02:30.164236
404,GBAWE  ZERO,Weija,2025-07-27T17:02:30.164275
405,"GBAWE ,",Weija,2025-07-27T17:02:30.164096
406,"GBAWE , AROUND TOWER SCHOOL",Weija,2025-07-27T17:02:30.164104
407,"GBAWE , BULEMIN",Weija,2025-07-27T17:02:30.164149
408,"GBAWE , CP",Weija,2025-07-27T17:02:30.164200
409,"GBAWE , CP TIME SPOT",Weija,2025-07-27T17:02:30.164209
410,"GBAWE , HILL TOP",Weija,2025-07-27T17:02:30.164225
411,"GBAWE , METHODIST",Weija,2025-07-27T17:02:30.164239
412,"GBAWE , TELECOM",Weija,2025-07-27T17:02:30.164249
413,"GBAWE , TOP BASE",Weija,2025-07-27T17:02:30.164261
414,"GBAWE , ZERO",Weija,2025-07-27T17:02:30.164276
415,"GBAWE , ZERO",Weija,2025-07-27T17:02:30.164280
416,GBAWE -,Weija,2025-07-27T17:02:30.164100
417,GBAWE BLUE CROSS,Weija,2025-07-27T17:02:30.164116
418,GBAWE BULEM,Weija,2025-07-27T17:02:30.164119
419,GBAWE BULEMI JUNCTION,Weija,2025-07-27T17:02:30.164131
420,GBAWE BULEMIN,Weija,2025-07-27T17:02:30.164153
421,GBAWE BULEMIN,Weija,2025-07-27T17:02:30.164157
422,GBAWE CEMETRY,Weija,2025-07-27T17:02:30.164165
423,GBAWE CP,Weija,2025-07-27T17:02:30.164203
424,GBAWE CP,Weija,2025-07-27T17:02:30.164205
425,"GBAWE CP 
COLDE STORE",Weija,2025-07-27T17:02:30.164207
426,GBAWE DJAMAN,Weija,2025-07-27T17:02:30.164212
427,GBAWE DOWN,Weija,2025-07-27T17:02:30.164214
428,GBAWE GONGSE,Weija,2025-07-27T17:02:30.164218
429,GBAWE JAMAH,Weija,2025-07-27T17:02:30.164233
430,GBAWE METHODIST,Weija,2025-07-27T17:02:30.164241
431,GBAWE STATION,Weija,2025-07-27T17:02:30.164246
432,GBAWE TELECOM,Weija,2025-07-27T17:02:30.164251
433,GBAWE TELECOM,Weija,2025-07-27T17:02:30.164252
434,GBAWE TOP BASE,Weija,2025-07-27T17:02:30.164262
435,GBAWE TOPBASE,Weija,2025-07-27T17:02:30.164264
436,GBAWE ZERO,Weija,2025-07-27T17:02:30.164282
437,GBAWE ZERO,Weija,2025-07-27T17:02:30.164286
438,GBAWE ZERO -HILLTOP-PRESBY CHURCH,Weija,2025-07-27T17:02:30.164293
439,"GBAWE, ZERO",Weija,2025-07-27T17:02:30.164290
440,GBAWE-BULEMI,Weija,2025-07-27T17:02:30.164123
441,GBAWE-GRAVEL JUNCTN,Weija,2025-07-27T17:02:30.164222
442,GBAWE-IKE QUAREEY,Weija,2025-07-27T17:02:30.164227
443,GBAWE-JAYLO,Weija,2025-07-27T17:02:30.164234
444,GBAWE-LAST STOP,Weija,2025-07-27T17:02:30.164237
445,GBAWE-TOP BASE,Weija,2025-07-27T17:02:30.164266
446,GBAWE-ZERO,Weija,2025-07-27T17:02:30.164291
447,GBAWE. BULEMI,Weija,2025-07-27T17:02:30.164127
448,GBAWEH,Weija,2025-07-27T17:02:30.164223
449,GBEWE,Weija,2025-07-27T17:02:30.164295
450,GBEWE BULEMEY,Weija,2025-07-27T17:02:30.164296
451,GBEWE NEAR THE EVENT CENTRE,Weija,2025-07-27T17:02:30.164298
452,GBEWE ZERO,Weija,2025-07-27T17:02:30.164305
453,GOMOA   FATA,Weija,2025-07-27T17:02:30.164307
454,GPRTU ABAKUM - KASOA,Weija,2025-07-27T17:02:30.164308
455,Galalie,Weija,2025-07-27T17:02:30.164067
456,Galelia,Weija,2025-07-27T17:02:30.164068
457,Gbawe,Weija,2025-07-27T17:02:30.164083
458,Gbawe Bulemin,Weija,2025-07-27T17:02:30.164135
459,Gbawe Clinic,Weija,2025-07-27T17:02:30.164169
460,HONGKONG  KWASHIEMAN,Weija,2025-07-27T17:02:30.164315
461,JAMES TOWN CHOCO,Weija,2025-07-27T17:02:30.164317
462,JEI RIVER,Weija,2025-07-27T17:02:30.164319
463,JORWORLU  LAST  STOP,Weija,2025-07-27T17:02:30.164320
464,JORWULU  LAST  STOP,Weija,2025-07-27T17:02:30.164322
465,KALABULA,Weija,2025-07-27T17:02:30.164325
466,KALABULE,Weija,2025-07-27T17:02:30.164327
467,"KALABULE, TOLLBOOTH",Weija,2025-07-27T17:02:30.164329
468,KANESHIE,Weija,2025-07-27T17:02:30.164330
469,KANESHIE FRIST LIGHT,Weija,2025-07-27T17:02:30.164332
470,"KAOSA 
BOMETE",Weija,2025-07-27T17:02:30.164334
471,KAOSA-NYANYANOR,Weija,2025-07-27T17:02:30.164336
472,KAOSOA,Weija,2025-07-27T17:02:30.164340
473,KAS-PAPASEOA,Weija,2025-07-27T17:02:30.164624
474,KASAO,Weija,2025-07-27T17:02:30.164345
475,"KASO
NURSES'S",Weija,2025-07-27T17:02:30.164620
476,KASOA,Weija,2025-07-27T17:02:30.164354
477,KASOA,Weija,2025-07-27T17:02:30.164356
478,"KASOA
ACC",Weija,2025-07-27T17:02:30.164357
479,"KASOA
ADAM NANA",Weija,2025-07-27T17:02:30.164364
480,"KASOA
BIG APPLE",Weija,2025-07-27T17:02:30.164404
481,"KASOA
BROADCASTING",Weija,2025-07-27T17:02:30.164417
482,"KASOA
BUDUMBURUM",Weija,2025-07-27T17:02:30.164420
483,"KASOA
DOMEABRA",Weija,2025-07-27T17:02:30.164435
484,"KASOA
KAKRABA DOWN",Weija,2025-07-27T17:02:30.164474
485,"KASOA
KALABULEY",Weija,2025-07-27T17:02:30.164479
486,"KASOA
KASAPA",Weija,2025-07-27T17:02:30.164481
487,"KASOA
MILLINIUM CITY",Weija,2025-07-27T17:02:30.164500
488,"KASOA
NEW TOWN",Weija,2025-07-27T17:02:30.164510
489,"KASOA
NURSES COURTESS",Weija,2025-07-27T17:02:30.164519
490,"KASOA
NURSES QUARTERS",Weija,2025-07-27T17:02:30.164520
491,"KASOA
OFFANKOR",Weija,2025-07-27T17:02:30.164553
492,"KASOA
OPEIKUMA",Weija,2025-07-27T17:02:30.164559
493,"KASOA
PAPAASE",Weija,2025-07-27T17:02:30.164568
494,"KASOA
PAPASE",Weija,2025-07-27T17:02:30.164572
495,"KASOA
PEACEFUL CITY",Weija,2025-07-27T17:02:30.164573
496,"KASOA
TIPPER",Weija,2025-07-27T17:02:30.164594
497,"KASOA
TOPBOOTH",Weija,2025-07-27T17:02:30.164597
498,"KASOA 
IRON CITY",Weija,2025-07-27T17:02:30.164464
499,"KASOA 
LIBERIA CAMP",Weija,2025-07-27T17:02:30.164495
500,"KASOA 
NURSE'S QUARTERS",Weija,2025-07-27T17:02:30.164522
501,"KASOA 
OFANJKOR",Weija,2025-07-27T17:02:30.164542
502,"KASOA 
OFFAKOR",Weija,2025-07-27T17:02:30.164551
503,KASOA  -AMANFROM,Weija,2025-07-27T17:02:30.164377
504,KASOA  ACC,Weija,2025-07-27T17:02:30.164359
505,KASOA  ADADE,Weija,2025-07-27T17:02:30.164362
506,KASOA  BIG  APPLE,Weija,2025-07-27T17:02:30.164405
507,KASOA  IRON  CITY,Weija,2025-07-27T17:02:30.164465
508,KASOA  LAMPTEY,Weija,2025-07-27T17:02:30.164486
509,KASOA  OFFICIAL TOWN,Weija,2025-07-27T17:02:30.164554
510,"KASOA , AMERICAN DOWN",Weija,2025-07-27T17:02:30.164388
511,"KASOA , BIG APPLE",Weija,2025-07-27T17:02:30.164407
512,"KASOA , BRIGADE",Weija,2025-07-27T17:02:30.164415
513,"KASOA , DOMEABRA",Weija,2025-07-27T17:02:30.164437
514,"KASOA , GALELIA",Weija,2025-07-27T17:02:30.164448
515,"KASOA , GALELIA MARKET",Weija,2025-07-27T17:02:30.164450
516,"KASOA , KAKRABA",Weija,2025-07-27T17:02:30.164469
517,"KASOA , KOJOKU",Weija,2025-07-27T17:02:30.164483
518,"KASOA , NYANYANO",Weija,2025-07-27T17:02:30.164524
519,"KASOA , TOP HILL",Weija,2025-07-27T17:02:30.164600
520,"KASOA , WALANTU",Weija,2025-07-27T17:02:30.164610
521,"KASOA ,OPEIKUMA",Weija,2025-07-27T17:02:30.164561
522,KASOA -AKWELEY,Weija,2025-07-27T17:02:30.164371
523,KASOA ACC,Weija,2025-07-27T17:02:30.164361
524,KASOA AKOTI,Weija,2025-07-27T17:02:30.164367
525,KASOA AKWELE,Weija,2025-07-27T17:02:30.164369
526,KASOA AKWELEY,Weija,2025-07-27T17:02:30.164372
527,KASOA AMAMFROM,Weija,2025-07-27T17:02:30.164376
528,KASOA AMANFROM,Weija,2025-07-27T17:02:30.164381
529,KASOA AMANFROM,Weija,2025-07-27T17:02:30.164383
530,KASOA AMANFROM PEACE TOWN,Weija,2025-07-27T17:02:30.164386
531,KASOA APLAKU,Weija,2025-07-27T17:02:30.164391
532,KASOA ASH TOWN,Weija,2025-07-27T17:02:30.164393
533,KASOA AYIGBE TOWN,Weija,2025-07-27T17:02:30.164395
534,KASOA BARRIER,Weija,2025-07-27T17:02:30.164396
535,KASOA BLOCK FACTORY,Weija,2025-07-27T17:02:30.164412
536,KASOA BRAODCASTING,Weija,2025-07-27T17:02:30.164414
537,KASOA BROADCASTING,Weija,2025-07-27T17:02:30.164419
538,KASOA CAMP,Weija,2025-07-27T17:02:30.164422
539,KASOA CHOICE,Weija,2025-07-27T17:02:30.164427
540,KASOA CP,Weija,2025-07-27T17:02:30.164430
541,KASOA DOMEABRA,Weija,2025-07-27T17:02:30.164439
542,KASOA GALELEA,Weija,2025-07-27T17:02:30.164445
543,KASOA GALILEA,Weija,2025-07-27T17:02:30.164453
544,KASOA GALILIEA,Weija,2025-07-27T17:02:30.164456
545,KASOA GALLELIA,Weija,2025-07-27T17:02:30.164460
546,KASOA GALLILEA,Weija,2025-07-27T17:02:30.164462
547,KASOA IRON CITY,Weija,2025-07-27T17:02:30.164467
548,KASOA KAKRABA,Weija,2025-07-27T17:02:30.164470
549,KASOA KRISPO CITY,Weija,2025-07-27T17:02:30.164484
550,KASOA LAMPTEY MILLS,Weija,2025-07-27T17:02:30.164489
551,KASOA LAMTEY MILLS,Weija,2025-07-27T17:02:30.164493
552,KASOA MANGO LANE,Weija,2025-07-27T17:02:30.164496
553,KASOA NEW APLAKU,Weija,2025-07-27T17:02:30.164501
554,KASOA NEW MARKET,Weija,2025-07-27T17:02:30.164505
555,KASOA NEW MARKET,Weija,2025-07-27T17:02:30.164506
556,KASOA NEW TOWN,Weija,2025-07-27T17:02:30.164511
557,KASOA NURSE QUATERS,Weija,2025-07-27T17:02:30.164517
558,KASOA NYANYANO,Weija,2025-07-27T17:02:30.164525
559,KASOA NYAYANO,Weija,2025-07-27T17:02:30.164532
560,KASOA OBOM ROAD,Weija,2025-07-27T17:02:30.164534
561,KASOA OBOM ROAD,Weija,2025-07-27T17:02:30.164535
562,KASOA OFAAKOR,Weija,2025-07-27T17:02:30.164540
563,KASOA OFANKOR,Weija,2025-07-27T17:02:30.164546
564,KASOA OFANKOR,Weija,2025-07-27T17:02:30.164548
565,KASOA OLD BARRIER,Weija,2025-07-27T17:02:30.164558
566,KASOA OTA CITY,Weija,2025-07-27T17:02:30.164563
567,KASOA OTAMENS,Weija,2025-07-27T17:02:30.164564
568,KASOA ROAD BROADCASTING,Weija,2025-07-27T17:02:30.164582
569,KASOA ROAD MENDSKROM,Weija,2025-07-27T17:02:30.164584
570,KASOA SCC,Weija,2025-07-27T17:02:30.164585
571,KASOA SECOND,Weija,2025-07-27T17:02:30.164587
572,KASOA SECOND GATE,Weija,2025-07-27T17:02:30.164589
573,KASOA SEMEHYIA,Weija,2025-07-27T17:02:30.164590
574,KASOA SHALOM,Weija,2025-07-27T17:02:30.164592
575,KASOA TOPBASE,Weija,2025-07-27T17:02:30.164595
576,KASOA TUBA,Weija,2025-07-27T17:02:30.164605
577,KASOA TUBA KWAIT,Weija,2025-07-27T17:02:30.164609
578,KASOA WALANTU,Weija,2025-07-27T17:02:30.164612
579,KASOA WALATU,Weija,2025-07-27T17:02:30.164614
580,KASOA WALATU WT56/1,Weija,2025-07-27T17:02:30.164615
581,KASOA WINGA,Weija,2025-07-27T17:02:30.164617
582,KASOA ZONGO,Weija,2025-07-27T17:02:30.164619
583,"KASOA, AMERICAN TOWN",Weija,2025-07-27T17:02:30.164390
584,"KASOA, MILLENIUM CITY",Weija,2025-07-27T17:02:30.164498
585,"KASOA, NYANYANO RD , FIIFI JUNCTION",Weija,2025-07-27T17:02:30.164529
586,"KASOA, NYANYANO RD, FIIFI JUNCTION",Weija,2025-07-27T17:02:30.164530
587,"KASOA, TUBA",Weija,2025-07-27T17:02:30.164607
588,"KASOA,NEW MARKET",Weija,2025-07-27T17:02:30.164508
589,KASOA- QUARTERS NEAR  WASHING BASE,Weija,2025-07-27T17:02:30.164580
590,KASOA-ADAM NANA,Weija,2025-07-27T17:02:30.164366
591,KASOA-AKWELEY,Weija,2025-07-27T17:02:30.164374
592,KASOA-AMANFROM,Weija,2025-07-27T17:02:30.164385
593,KASOA-BAWJIASE,Weija,2025-07-27T17:02:30.164398
594,KASOA-BIG APPLE,Weija,2025-07-27T17:02:30.164409
595,KASOA-CAMP,Weija,2025-07-27T17:02:30.164424
596,KASOA-CP,Weija,2025-07-27T17:02:30.164432
597,KASOA-DANCHRA,Weija,2025-07-27T17:02:30.164434
598,KASOA-DOMIBRAH,Weija,2025-07-27T17:02:30.164440
599,KASOA-GALILEA,Weija,2025-07-27T17:02:30.164455
600,KASOA-KAKRABA,Weija,2025-07-27T17:02:30.164472
601,KASOA-LAMPTEY MILLS,Weija,2025-07-27T17:02:30.164491
602,KASOA-NYANYANO,Weija,2025-07-27T17:02:30.164527
603,KASOA-OBOOM RD,Weija,2025-07-27T17:02:30.164537
604,KASOA-OCOLOMBA,Weija,2025-07-27T17:02:30.164539
605,KASOA-OFANKOR,Weija,2025-07-27T17:02:30.164549
606,KASOA-PAPAASE NO CLOSE TO JUSTAB,Weija,2025-07-27T17:02:30.164570
607,KASOA-PINK FM,Weija,2025-07-27T17:02:30.164579
608,KASOA-TOP TOWN,Weija,2025-07-27T17:02:30.164602
609,KINTAMPO,Weija,2025-07-27T17:02:30.164627
610,KODUAH KASOA,Weija,2025-07-27T17:02:30.164629
611,KOITA,Weija,2025-07-27T17:02:30.164633
612,KOKROBETE,Weija,2025-07-27T17:02:30.164638
613,KOKROBITE,Weija,2025-07-27T17:02:30.164643
614,KOKROBITE,Weija,2025-07-27T17:02:30.164644
615,"KOKROBITE

KOKROBITE",Weija,2025-07-27T17:02:30.164646
616,"KOKROBITE , OSHIE",Weija,2025-07-27T17:02:30.164648
617,KOKROBITEY,Weija,2025-07-27T17:02:30.164649
618,KOKROBITEY  POLICE STATION,Weija,2025-07-27T17:02:30.164653
619,"KOKROBITY
BIG MILLIS",Weija,2025-07-27T17:02:30.164655
620,KOKRROBITE,Weija,2025-07-27T17:02:30.164657
621,KORLE BU,Weija,2025-07-27T17:02:30.164662
622,KORMANTSE,Weija,2025-07-27T17:02:30.164664
623,KRODUA ANOMOBE,Weija,2025-07-27T17:02:30.164666
624,"KUMASI,TECH",Weija,2025-07-27T17:02:30.164667
625,KWABENYA,Weija,2025-07-27T17:02:30.164671
626,KWAERSHIMAN HONG KONG,Weija,2025-07-27T17:02:30.164672
627,KWAHU MPREASO - NEAR STADIUM,Weija,2025-07-27T17:02:30.164674
628,KWASHIEBU,Weija,2025-07-27T17:02:30.164677
629,"KWASHIEBU , AROUND TOP RIDGE SCHOOL",Weija,2025-07-27T17:02:30.164679
630,"KWASHIEBU , ROMAN",Weija,2025-07-27T17:02:30.164684
631,"KWASHIEBU , TEMPLE STREET",Weija,2025-07-27T17:02:30.164686
632,KWASHIEBU - NEAR TOP RIDGE,Weija,2025-07-27T17:02:30.164682
633,KWASHIEBU-DORDOR,Weija,2025-07-27T17:02:30.164681
634,KWASHIEMAN,Weija,2025-07-27T17:02:30.164693
635,KWASHIEMAN,Weija,2025-07-27T17:02:30.164695
636,"KWASHIEMAN
ADE JUNCTION",Weija,2025-07-27T17:02:30.164697
637,"KWASHIEMAN
BEEN TO",Weija,2025-07-27T17:02:30.164702
638,"KWASHIEMAN
BEEN-TO",Weija,2025-07-27T17:02:30.164703
639,"KWASHIEMAN
HAPPY KIDS",Weija,2025-07-27T17:02:30.164712
640,"KWASHIEMAN
HAPPY KIDS SCHOOL",Weija,2025-07-27T17:02:30.164715
641,"KWASHIEMAN 
PRESBY",Weija,2025-07-27T17:02:30.164720
642,"KWASHIEMAN , AROUND ECOBANK",Weija,2025-07-27T17:02:30.164698
643,"KWASHIEMAN , AROUND HAPPY KIDS",Weija,2025-07-27T17:02:30.164700
644,"KWASHIEMAN , BEEN -TO",Weija,2025-07-27T17:02:30.164705
645,"KWASHIEMAN , BEEN-TO",Weija,2025-07-27T17:02:30.164707
646,"KWASHIEMAN , HAPPY KIDS",Weija,2025-07-27T17:02:30.164713
647,KWASHIEMAN -UNDER THE  FOOT BRIDGE,Weija,2025-07-27T17:02:30.164723
648,KWASHIEMAN BEEN TO,Weija,2025-07-27T17:02:30.164708
649,KWASHIEMAN CHRIST MISSION,Weija,2025-07-27T17:02:30.164710
650,KWASHIEMAN KOBINSEY SCHOOL/CHURCH,Weija,2025-07-27T17:02:30.164717
651,KWASHIEMAN OFFICIAL TOWN,Weija,2025-07-27T17:02:30.164718
652,KWASHIEMAN STATION,Weija,2025-07-27T17:02:30.164722
653,KWASHIEMAN ZONGO,Weija,2025-07-27T17:02:30.164725
654,KWASHIMAN,Weija,2025-07-27T17:02:30.164730
655,KWASHIMAN,Weija,2025-07-27T17:02:30.164732
656,KWASIBU,Weija,2025-07-27T17:02:30.164733
657,"KWASIBU
RECT ACADEMY",Weija,2025-07-27T17:02:30.164735
658,KWASIEMAN,Weija,2025-07-27T17:02:30.164737
659,KWASIHEMAN,Weija,2025-07-27T17:02:30.164738
660,Kasoa,Weija,2025-07-27T17:02:30.164350
661,Kasoa,Weija,2025-07-27T17:02:30.164352
662,Kasoa Lamptey mills,Weija,2025-07-27T17:02:30.164488
663,Kasoa choice,Weija,2025-07-27T17:02:30.164425
664,Kasoa- new market,Weija,2025-07-27T17:02:30.164503
665,Kwabenya,Weija,2025-07-27T17:02:30.164669
666,Kwashieman,Weija,2025-07-27T17:02:30.164689
667,LAPAZ,Weija,2025-07-27T17:02:30.164740
668,LAPAZ,Weija,2025-07-27T17:02:30.164742
669,"LAPAZ
TIE TOP",Weija,2025-07-27T17:02:30.164758
670,"LAPAZ , NEW MARKET",Weija,2025-07-27T17:02:30.164751
671,"LAPAZ , RACE COURSE",Weija,2025-07-27T17:02:30.164754
672,LAPAZ FISH POND,Weija,2025-07-27T17:02:30.164743
673,LAPAZ-FISH POND,Weija,2025-07-27T17:02:30.164749
674,LAPAZ-NYAMKYE,Weija,2025-07-27T17:02:30.164753
675,LAPEZ FLAT TOP,Weija,2025-07-27T17:02:30.164760
676,LATEBIOKOSHI,Weija,2025-07-27T17:02:30.164762
677,LIBERIA CAMP,Weija,2025-07-27T17:02:30.164763
678,LIBERIA CAMP,Weija,2025-07-27T17:02:30.164765
679,LIBERIAN CAMP BUDUMBURAM,Weija,2025-07-27T17:02:30.164771
680,M.HILLS,Weija,2025-07-27T17:02:30.165066
681,"M24, MFRANO SUHUM",Weija,2025-07-27T17:02:30.164774
682,MACARTHEY HILL,Weija,2025-07-27T17:02:30.164776
683,MACARTHY,Weija,2025-07-27T17:02:30.164778
684,MACCARTHY,Weija,2025-07-27T17:02:30.164781
685,"MACCARTHY HILL , 13TH AVENUE",Weija,2025-07-27T17:02:30.164783
686,MACCATHARY,Weija,2025-07-27T17:02:30.164784
687,MADINA,Weija,2025-07-27T17:02:30.164786
688,MADINA-NEW RD,Weija,2025-07-27T17:02:30.164788
689,MALLA,Weija,2025-07-27T17:02:30.164793
690,MALLAM,Weija,2025-07-27T17:02:30.164801
691,MALLAM,Weija,2025-07-27T17:02:30.164803
692,"MALLAM
ABEASE",Weija,2025-07-27T17:02:30.164815
693,"MALLAM
AFTER CHURCH",Weija,2025-07-27T17:02:30.164822
694,"MALLAM
BORLA TOP",Weija,2025-07-27T17:02:30.164837
695,"MALLAM
KOKROKO",Weija,2025-07-27T17:02:30.164866
696,"MALLAM
MASALACHI",Weija,2025-07-27T17:02:30.164879
697,"MALLAM 
ABAESE",Weija,2025-07-27T17:02:30.164806
698,"MALLAM 
ABEASE",Weija,2025-07-27T17:02:30.164817
699,MALLAM  ABEASE,Weija,2025-07-27T17:02:30.164819
700,MALLAM  JUNCTION,Weija,2025-07-27T17:02:30.164859
701,"MALLAM , MASALACHI",Weija,2025-07-27T17:02:30.164881
702,MALLAM -BOLLER ROAD,Weija,2025-07-27T17:02:30.164830
703,MALLAM ABAASE,Weija,2025-07-27T17:02:30.164804
704,MALLAM ABASE,Weija,2025-07-27T17:02:30.164808
705,MALLAM ABEASE,Weija,2025-07-27T17:02:30.164821
706,MALLAM AFTER CHURCH,Weija,2025-07-27T17:02:30.164824
707,MALLAM BORLA ROAD,Weija,2025-07-27T17:02:30.164832
708,MALLAM BULA  ROAD,Weija,2025-07-27T17:02:30.164839
709,MALLAM BULA ROAD,Weija,2025-07-27T17:02:30.164840
710,MALLAM BULLEYME TOP,Weija,2025-07-27T17:02:30.164842
711,MALLAM IKE QUARTEY,Weija,2025-07-27T17:02:30.164851
712,MALLAM JULICART,Weija,2025-07-27T17:02:30.164853
713,MALLAM JULIKART,Weija,2025-07-27T17:02:30.164854
714,MALLAM JUNCTION,Weija,2025-07-27T17:02:30.164861
715,MALLAM KOKROKO,Weija,2025-07-27T17:02:30.164868
716,MALLAM MARKET,Weija,2025-07-27T17:02:30.164876
717,MALLAM MARKET,Weija,2025-07-27T17:02:30.164878
718,MALLAM MASALACHI,Weija,2025-07-27T17:02:30.164883
719,MALLAM MASALASTI,Weija,2025-07-27T17:02:30.164888
720,MALLAM MASLACHI,Weija,2025-07-27T17:02:30.164889
721,MALLAM OYENASI,Weija,2025-07-27T17:02:30.164893
722,MALLAM STATION,Weija,2025-07-27T17:02:30.164896
723,"MALLAM, BORLA ROAD",Weija,2025-07-27T17:02:30.164834
