id,locality,orgname,created_at,normalized_locality
819,SOWUTUOM,Weija,2025-07-27T17:02:30.165648,SOWUTUOM
820,"SOWUTUOM
CHOP BAR",Weija,2025-07-27T17:02:30.165653,SOWUTUOM CHOP BAR
821,"SOWUTUOM
GIGAH JNC",Weija,2025-07-27T17:02:30.165656,SOWUTUOM GIGAH JNC
822,SOWUTUOM HEAVEN CHURCH,Weija,2025-07-27T17:02:30.165658,SOWUTUOM HEAVEN
823,"SOWUTUOM, LAST STOP",Weija,2025-07-27T17:02:30.165659,SOWUTUOM LAST STOP
824,SOWUTUOM OLD POLICE STATION,Weija,2025-07-27T17:02:30.165661,SOWUTUOM OLD POLICE STATION
825,"SOWUTUOM , OMANJOR",Weija,2025-07-27T17:02:30.165663,SOWUTUOM OMANJOR
826,SOWUTUOM -POLO JUNCTION,Weija,2025-07-27T17:02:30.165664,SOWUTUOM POLO
827,SOWUTUOM  ROMAN HILL,Weija,2025-07-27T17:02:30.165666,SOWUTUOM ROMAN HILL
828,SOWUTUOM STATION,Weija,2025-07-27T17:02:30.165668,SOWUTUOM STATION
829,"SOWUTUOM
VRA",Weija,2025-07-27T17:02:30.165669,SOWUTUOM VRA
830,SPINTEX,Weija,2025-07-27T17:02:30.165671,SPINTEX
831,ST ANTHONY ODOKOR,Weija,2025-07-27T17:02:30.165678,ST ANTHONY ODOKOR
832,SUKURA,Weija,2025-07-27T17:02:30.165680,SUKURA
833,"SUKURA ,TAXI RANK",Weija,2025-07-27T17:02:30.165682,SUKURA TAXI RANK
834,SUTESCO AMOAH AWUAH HSE.,Weija,2025-07-27T17:02:30.165683,SUTESCO AMOAH AWUAH HSE.
835,SWOTUOM POLO JUN,Weija,2025-07-27T17:02:30.165685,SWOTUOM POLO JUN
836,Scc,Weija,2025-07-27T17:02:30.165557,Scc
837,TABORA ALHAJI,Weija,2025-07-27T17:02:30.165690,TABORA ALHAJI
838,TABORA CHANTAN,Weija,2025-07-27T17:02:30.165692,TABORA CHANTAN
839,"TABORA 
ISRAEL",Weija,2025-07-27T17:02:30.165693,TABORA ISRAEL
840,TANTRA HILL,Weija,2025-07-27T17:02:30.165695,TANTRA HILL
841,TATAGU,Weija,2025-07-27T17:02:30.165697,TATAGU
842,TATOP,Weija,2025-07-27T17:02:30.165698,TATOP
843,"TATOP
ICGC CHURCH",Weija,2025-07-27T17:02:30.165700,TATOP ICGC
844,"TATOP, WEIJA",Weija,2025-07-27T17:02:30.165702,TATOP WEIJA
845,TEMA,Weija,2025-07-27T17:02:30.165703,TEMA
846,TEMA COM 7,Weija,2025-07-27T17:02:30.165705,TEMA COM 7
847,"TEMA , COMM 18",Weija,2025-07-27T17:02:30.165707,TEMA COMM 18
848,TEMA COMM 7 MOSQUE,Weija,2025-07-27T17:02:30.165710,TEMA COMM 7 MOSQUE
849,TEMA COMM.5,Weija,2025-07-27T17:02:30.165708,TEMA COMM.5
850,TENTRA HILL,Weija,2025-07-27T17:02:30.165712,TENTRA HILL
851,TESHIE LASCARA,Weija,2025-07-27T17:02:30.165713,TESHIE LASCARA
852,TETEGU,Weija,2025-07-27T17:02:30.165719,TETEGU
853,TETEGU-2ND TRANSFORMAER,Weija,2025-07-27T17:02:30.165721,TETEGU 2ND TRANSFORMAER
854,TETEGU  GAS,Weija,2025-07-27T17:02:30.165722,TETEGU GAS
855,"TETEGU
GAS FILING STATION",Weija,2025-07-27T17:02:30.165724,TETEGU GAS FILING STATION
856,"TETEGU , HOLY CROSS",Weija,2025-07-27T17:02:30.165726,TETEGU HOLY CROSS
857,"TETEGU-HOLY CROSS
20197/17
MR-9A-F2-32",Weija,2025-07-27T17:02:30.165729,TETEGU HOLY CROSS 20197/17 MR 9A F2 32
858,TETEGU-HOLY CROSS SCH,Weija,2025-07-27T17:02:30.165731,TETEGU HOLY CROSS SCH
859,TETEGU INSIDE,Weija,2025-07-27T17:02:30.165735,TETEGU INSIDE
860,TETEGU-JUNCTN NEW SITE,Weija,2025-07-27T17:02:30.165736,TETEGU JUNCTN NEW SITE
861,TETEGU MAYAMI CITY,Weija,2025-07-27T17:02:30.165740,TETEGU MAYAMI CITY
862,TETEGU  MIAMI,Weija,2025-07-27T17:02:30.165741,TETEGU MIAMI
863,TETEGU-NEAR HOLY CROSS SCH,Weija,2025-07-27T17:02:30.165743,TETEGU NEAR HOLY CROSS SCH
864,TETEGU-NEW SITE,Weija,2025-07-27T17:02:30.165745,TETEGU NEW SITE
865,TETEGU-OBOLO SITE,Weija,2025-07-27T17:02:30.165746,TETEGU OBOLO SITE
866,"TETEGU , OPP AGGREY MEMORIAL",Weija,2025-07-27T17:02:30.165748,TETEGU OPP AGGREY MEMORIAL
867,"TETEGU
RASTA",Weija,2025-07-27T17:02:30.165750,TETEGU RASTA
868,TETEGU-RASTA LAST  STOP,Weija,2025-07-27T17:02:30.165751,TETEGU RASTA LAST STOP
869,TETEGU SWEETLOVE,Weija,2025-07-27T17:02:30.165753,TETEGU SWEETLOVE
870,TIPPER,Weija,2025-07-27T17:02:30.165757,TIPPER
871,TOP BASE,Weija,2025-07-27T17:02:30.165758,TOP BASE
872,"TOP BASE , GBAWE",Weija,2025-07-27T17:02:30.165763,TOP BASE GBAWE
873,TOP TOWN,Weija,2025-07-27T17:02:30.165768,TOP TOWN
874,TOPBASE,Weija,2025-07-27T17:02:30.165762,TOPBASE
875,"TOPBASE
GBAWE",Weija,2025-07-27T17:02:30.165767,TOPBASE GBAWE
876,"TRANFORMER , KASOA",Weija,2025-07-27T17:02:30.165770,TRANFORMER KASOA
877,TSOKOME,Weija,2025-07-27T17:02:30.165772,TSOKOME
878,TUBA,Weija,2025-07-27T17:02:30.165777,TUBA
879,"TUBA , ADDO MOSQUE",Weija,2025-07-27T17:02:30.165784,TUBA ADDO MOSQUE
880,TUBA ADOM MOSQUE,Weija,2025-07-27T17:02:30.165785,TUBA ADOM MOSQUE
881,"TUBA , IIRGATION FARMS",Weija,2025-07-27T17:02:30.165787,TUBA IIRGATION FARMS
882,"TUBA
ISLAMIC SCHOOL",Weija,2025-07-27T17:02:30.165789,TUBA ISLAMIC SCHOOL
883,"TUBA
JNC",Weija,2025-07-27T17:02:30.165793,TUBA JNC
884,"TUBA 
KASOA",Weija,2025-07-27T17:02:30.165799,TUBA KASOA
885,"TUBA
MOUNTAIN VIEW",Weija,2025-07-27T17:02:30.165803,TUBA MOUNTAIN VIEW
886,"TUBA
SCHOOL JNC",Weija,2025-07-27T17:02:30.165804,TUBA SCHOOL JNC
887,TUBA SCHOOL JUNCION,Weija,2025-07-27T17:02:30.165806,TUBA SCHOOL JUNCION
888,TUBA-TOLL BOTH,Weija,2025-07-27T17:02:30.165811,TUBA TOLL BOTH
889,TUBA. SCHOOL JUNCTION,Weija,2025-07-27T17:02:30.165808,TUBA. SCHOOL
890,TWENEBOAH,Weija,2025-07-27T17:02:30.165813,TWENEBOAH
891,Tetegu last stop,Weija,2025-07-27T17:02:30.165738,Tetegu last stop
892,Tuba kokrobite,Weija,2025-07-27T17:02:30.165801,Tuba kokrobite
893,UNPRE WEIJA,Weija,2025-07-27T17:02:30.165815,UNPRE WEIJA
894,UPPER   WEIJA,Weija,2025-07-27T17:02:30.165820,UPPER WEIJA
895,"UPPER WEIJA , STSTION",Weija,2025-07-27T17:02:30.165828,UPPER WEIJA STSTION
896,"UPPER WEIJA 
TRAINING SCHOOL",Weija,2025-07-27T17:02:30.165830,UPPER WEIJA TRAINING SCHOOL
897,Upper Weija,Weija,2025-07-27T17:02:30.165818,Upper Weija
898,VRA,Weija,2025-07-27T17:02:30.165832,VRA
899,WEIA JUNCTION,Weija,2025-07-27T17:02:30.165833,WEIA
900,WEIJA,Weija,2025-07-27T17:02:30.165842,WEIJA
901,WEIJA ADA KOPE,Weija,2025-07-27T17:02:30.165850,WEIJA ADA KOPE
902,WEIJA ADAAMAMI,Weija,2025-07-27T17:02:30.165847,WEIJA ADAAMAMI
903,WEIJA ADAKOPE,Weija,2025-07-27T17:02:30.165852,WEIJA ADAKOPE
904,"WEIJA , AREOUND BOJO BEACH",Weija,2025-07-27T17:02:30.165856,WEIJA AREOUND BOJO BEACH
905,"WEIJA
ASMAK INTER. SCHOOL",Weija,2025-07-27T17:02:30.165860,WEIJA ASMAK INTER. SCHOOL
906,WEIJA AYIGBE TOWN,Weija,2025-07-27T17:02:30.165862,WEIJA AYIGBE TOWN
907,WEIJA BARREA,Weija,2025-07-27T17:02:30.165863,WEIJA BARREA
908,"WEIJA
BARRIER",Weija,2025-07-27T17:02:30.165865,WEIJA BARRIER
909,"WEIJA BEHIND
SECONDARY SCH",Weija,2025-07-27T17:02:30.165866,WEIJA BEHIND SECONDARY SCH
910,WEIJA BENJYS,Weija,2025-07-27T17:02:30.165868,WEIJA BENJYS
911,WEIJA BLOCK FACTOR,Weija,2025-07-27T17:02:30.165870,WEIJA BLOCK FACTOR
912,"WEIJA , BLOCK FACTORY",Weija,2025-07-27T17:02:30.165872,WEIJA BLOCK FACTORY
913,"WEIJA , BROADCASTING",Weija,2025-07-27T17:02:30.165876,WEIJA BROADCASTING
914,"WEIJA, BUS STOP",Weija,2025-07-27T17:02:30.165881,WEIJA BUS STOP
915,WEIJA CATERPILLAR ROAD,Weija,2025-07-27T17:02:30.165883,WEIJA CATERPILLAR ROAD
916,"WEIJA , CHOICE",Weija,2025-07-27T17:02:30.165885,WEIJA CHOICE
917,WEIJA-CHOIE,Weija,2025-07-27T17:02:30.165890,WEIJA CHOIE
918,WEIJA DJAMA,Weija,2025-07-27T17:02:30.165891,WEIJA DJAMA
919,"WEIJA
DJAMAN",Weija,2025-07-27T17:02:30.165895,WEIJA DJAMAN
920,"WEIJA
FORESQUARE",Weija,2025-07-27T17:02:30.165902,WEIJA FORESQUARE
921,"WEIJA,ICE BREAD",Weija,2025-07-27T17:02:30.165904,WEIJA ICE BREAD
922,WEIJA ITS,Weija,2025-07-27T17:02:30.165905,WEIJA ITS
923,WEIJA JAMA JUNCTION,Weija,2025-07-27T17:02:30.165907,WEIJA JAMA
924,WEIJA JOMA,Weija,2025-07-27T17:02:30.165911,WEIJA JOMA
925,WEIJA JOMA QUARTERS,Weija,2025-07-27T17:02:30.165913,WEIJA JOMA QUARTERS
926,WEIJA KOKOBEN,Weija,2025-07-27T17:02:30.165919,WEIJA KOKOBEN
927,"WEIJA,KOKROBITEY",Weija,2025-07-27T17:02:30.165921,WEIJA KOKROBITEY
928,"WEIJA
MANDELA",Weija,2025-07-27T17:02:30.165923,WEIJA MANDELA
929,WEIJA MARKET,Weija,2025-07-27T17:02:30.165924,WEIJA MARKET
930,WEIJA MODEST,Weija,2025-07-27T17:02:30.165928,WEIJA MODEST
931,WEIJA NEAR OLD WATER WORKS CATEEN,Weija,2025-07-27T17:02:30.165929,WEIJA NEAR OLD WATER WORKS CATEEN
932,WEIJA-  NEAR  ROMAN  SCHOOL ST; JUDE,Weija,2025-07-27T17:02:30.165931,WEIJA NEAR ROMAN SCHOOL ST; JUDE
933,WEIJA NEW BOTIIANOR,Weija,2025-07-27T17:02:30.165936,WEIJA NEW BOTIIANOR
934,"WEIJA
NEW TOWN",Weija,2025-07-27T17:02:30.165938,WEIJA NEW TOWN
935,"WEIJA
OBLOGO",Weija,2025-07-27T17:02:30.165947,WEIJA OBLOGO
936,WEIJA OBLOGO MANCHESTER,Weija,2025-07-27T17:02:30.165953,WEIJA OBLOGO MANCHESTER
937,WEIJA OBOLGO,Weija,2025-07-27T17:02:30.165954,WEIJA OBOLGO
938,"WEIJA ,OLD BARRIER",Weija,2025-07-27T17:02:30.165960,WEIJA OLD BARRIER
939,WEIJA OLD BARRIER NEAR KINGS UNIVERSITY,Weija,2025-07-27T17:02:30.165963,WEIJA OLD BARRIER NEAR KINGS UNIVERSITY
940,"WEIJA , PAMBROS",Weija,2025-07-27T17:02:30.165967,WEIJA PAMBROS
941,WEIJA PENTECOST,Weija,2025-07-27T17:02:30.165968,WEIJA PENTECOST
942,"WEIJA , POLICE STATION",Weija,2025-07-27T17:02:30.165970,WEIJA POLICE STATION
943,WEIJA REDTOP,Weija,2025-07-27T17:02:30.165978,WEIJA REDTOP
944,WEIJA ROMAN SCHOOL,Weija,2025-07-27T17:02:30.165980,WEIJA ROMAN SCHOOL
945,"WEIJA , SAMPA VALLEY",Weija,2025-07-27T17:02:30.165982,WEIJA SAMPA VALLEY
946,WEIJA SCC,Weija,2025-07-27T17:02:30.165985,WEIJA SCC
947,WEIJA SCC  AZUMAH,Weija,2025-07-27T17:02:30.165988,WEIJA SCC AZUMAH
948,"WEIJA 
SCHOOL JUNCTION",Weija,2025-07-27T17:02:30.165997,WEIJA SCHOOL
949,WEIJA- STATION,Weija,2025-07-27T17:02:30.166002,WEIJA STATION
950,WEIJA TAI TOP,Weija,2025-07-27T17:02:30.166006,WEIJA TAI TOP
951,WEIJA TATOP,Weija,2025-07-27T17:02:30.166007,WEIJA TATOP
952,WEIJA TETEGU,Weija,2025-07-27T17:02:30.166014,WEIJA TETEGU
953,"WEIJA TIE TOP,NEAR U TUBE COMPANY",Weija,2025-07-27T17:02:30.166018,WEIJA TIE TOP NEAR U TUBE COMPANY
954,WEIJA-WAREHSE,Weija,2025-07-27T17:02:30.166022,WEIJA WAREHSE
955,"WEIJA
WATER WORKS",Weija,2025-07-27T17:02:30.166026,WEIJA WATER WORKS
956,WEIJA WATERWORKS,Weija,2025-07-27T17:02:30.166030,WEIJA WATERWORKS
957,WEIJA WESTHILLS,Weija,2025-07-27T17:02:30.166034,WEIJA WESTHILLS
958,"WEIJA , WHITE CROSS",Weija,2025-07-27T17:02:30.166037,WEIJA WHITE CROSS
959,WEIJA WHITECROSS,Weija,2025-07-27T17:02:30.166048,WEIJA WHITECROSS
960,"WEIJA
WINNERS",Weija,2025-07-27T17:02:30.166063,WEIJA WINNERS
961,WEIJA  ZONGO,Weija,2025-07-27T17:02:30.166071,WEIJA ZONGO
962,WEIJA  -ZONGO  AWAY,Weija,2025-07-27T17:02:30.166083,WEIJA ZONGO AWAY
963,WEIJA-ZONGO NDC,Weija,2025-07-27T17:02:30.166087,WEIJA ZONGO NDC
964,WEIJA. WHITE CROSS,Weija,2025-07-27T17:02:30.166059,WEIJA. WHITE CROSS
965,WEIJAA,Weija,2025-07-27T17:02:30.165845,WEIJAA
966,WEJIA,Weija,2025-07-27T17:02:30.166091,WEJIA
967,WES CROSS,Weija,2025-07-27T17:02:30.166095,WES CROSS
968,"WES CROSS
LAPAZ",Weija,2025-07-27T17:02:30.166099,WES CROSS LAPAZ
969,"WES CROSS
LAPPAZ",Weija,2025-07-27T17:02:30.166103,WES CROSS LAPPAZ
970,"WES CROSS 
SOWUTUOM",Weija,2025-07-27T17:02:30.166106,WES CROSS SOWUTUOM
971,WEST HILLS MALL,Weija,2025-07-27T17:02:30.166116,WEST HILLS MALL
972,"WESTHILL,REDTOP",Weija,2025-07-27T17:02:30.166110,WESTHILL REDTOP
973,WHITE CROSS,Weija,2025-07-27T17:02:30.166124,WHITE CROSS
974,"WHITE CROSS
SCC",Weija,2025-07-27T17:02:30.166128,WHITE CROSS SCC
975,"WHITE CROSS
WEIJA",Weija,2025-07-27T17:02:30.166132,WHITE CROSS WEIJA
976,WIJA ITS,Weija,2025-07-27T17:02:30.166144,WIJA ITS
977,Weija,Weija,2025-07-27T17:02:30.165840,Weija
978,"Weija 
Oblogo",Weija,2025-07-27T17:02:30.165946,Weija Oblogo
979,ablekuma,Weija,2025-07-27T17:02:30.162998,ablekuma
980,ablekuma funmilk near the mosque,Weija,2025-07-27T17:02:30.163071,ablekuma funmilk
981,ablekuma nic,Weija,2025-07-27T17:02:30.163120,ablekuma nic
982,ablekuma pentecost junction,Weija,2025-07-27T17:02:30.163155,ablekuma pentecost
983,aburi,Weija,2025-07-27T17:02:30.163169,aburi
984,accra central police station,Weija,2025-07-27T17:02:30.163175,accra central police station
985,altico,Weija,2025-07-27T17:02:30.163250,altico
986,amanfo,Weija,2025-07-27T17:02:30.163255,amanfo
987,amasaman,Weija,2025-07-27T17:02:30.163282,amasaman
988,anyaa,Weija,2025-07-27T17:02:30.163299,anyaa
989,anyaa market,Weija,2025-07-27T17:02:30.163337,anyaa market
990,anyaa nic,Weija,2025-07-27T17:02:30.163370,anyaa nic
991,apam,Weija,2025-07-27T17:02:30.163416,apam
992,apleku,Weija,2025-07-27T17:02:30.163470,apleku
993,awoshie,Weija,2025-07-27T17:02:30.163508,awoshie
994,awoshie A LANE,Weija,2025-07-27T17:02:30.163551,awoshie A LANE
995,awoshie fan milk,Weija,2025-07-27T17:02:30.163639,awoshie fan milk
996,awoshieb,Weija,2025-07-27T17:02:30.163591,awoshieb
997,awutu breku,Weija,2025-07-27T17:02:30.163781,awutu breku
998,barrier old,Weija,2025-07-27T17:02:30.163832,barrier old
999,bawe,Weija,2025-07-27T17:02:30.163834,bawe
1000,"been to
kwashieman",Weija,2025-07-27T17:02:30.163843,been to kwashieman
1001,behind westhills mall,Weija,2025-07-27T17:02:30.163848,behind westhills mall
1002,bortainor,Weija,2025-07-27T17:02:30.163872,bortainor
1003,broadcasting,Weija,2025-07-27T17:02:30.163917,broadcasting
1004,bubiashie,Weija,2025-07-27T17:02:30.163927,bubiashie
1005,bubueshie,Weija,2025-07-27T17:02:30.163936,bubueshie
1006,choice,Weija,2025-07-27T17:02:30.163960,choice
1007,dankuman,Weija,2025-07-27T17:02:30.163975,dankuman
1008,dansoman,Weija,2025-07-27T17:02:30.163979,dansoman
1009,dansoman Ebeneezer down,Weija,2025-07-27T17:02:30.163992,dansoman Ebeneezer down
1010,empire cement wejia,Weija,2025-07-27T17:02:30.164043,empire cement wejia
1011,fertey,Weija,2025-07-27T17:02:30.164057,fertey
1012,gbawe,Weija,2025-07-27T17:02:30.164080,gbawe
1013,gbawe cp,Weija,2025-07-27T17:02:30.164173,gbawe cp
1014,gbawe palace,Weija,2025-07-27T17:02:30.164244,gbawe palace
1015,"gbawe
top base",Weija,2025-07-27T17:02:30.164254,gbawe top base
1016,gbawe zero,Weija,2025-07-27T17:02:30.164267,gbawe zero
1017,gbewe near the palace,Weija,2025-07-27T17:02:30.164300,gbewe
1018,gbewe old town,Weija,2025-07-27T17:02:30.164302,gbewe old town
1019,gbewe zero,Weija,2025-07-27T17:02:30.164303,gbewe zero
1020,hacho boshe,Weija,2025-07-27T17:02:30.164313,hacho boshe
1021,juwulu,Weija,2025-07-27T17:02:30.164324,juwulu
1022,kasao,Weija,2025-07-27T17:02:30.164344,kasao
1023,kaso tuba near maama Africa,Weija,2025-07-27T17:02:30.164622,kaso tuba near maama Africa
1024,kasoa,Weija,2025-07-27T17:02:30.164347,kasoa
1025,kasoa - big apple,Weija,2025-07-27T17:02:30.164402,kasoa big apple
1026,kasoa block factory,Weija,2025-07-27T17:02:30.164410,kasoa block factory
1027,kasoa cp,Weija,2025-07-27T17:02:30.164429,kasoa cp
1028,kasoa galelia,Weija,2025-07-27T17:02:30.164446,kasoa galelia
1029,kasoa galeliya,Weija,2025-07-27T17:02:30.164451,kasoa galeliya
1030,kasoa kalabule junction,Weija,2025-07-27T17:02:30.164478,kasoa kalabule
1031,kasoa new twon,Weija,2025-07-27T17:02:30.164513,kasoa new twon
1032,kasoa officia twon,Weija,2025-07-27T17:02:30.164556,kasoa officia twon
1033,kasoa-peace town,Weija,2025-07-27T17:02:30.164577,kasoa peace town
1034,"kasoa
top hill",Weija,2025-07-27T17:02:30.164599,kasoa top hill
1035,kasoa tuba,Weija,2025-07-27T17:02:30.164604,kasoa tuba
1036,kawsibu,Weija,2025-07-27T17:02:30.164625,kawsibu
1037,kokorbitey,Weija,2025-07-27T17:02:30.164634,kokorbitey
1038,"kokoroko
mallam",Weija,2025-07-27T17:02:30.164636,kokoroko mallam
1039,kokrobite,Weija,2025-07-27T17:02:30.164639,kokrobite
1040,korkorbitey,Weija,2025-07-27T17:02:30.164658,korkorbitey
1041,kwashibu,Weija,2025-07-27T17:02:30.164676,kwashibu
1042,kwashie near rett acadamy,Weija,2025-07-27T17:02:30.164727,kwashie near rett
1043,kwashieman,Weija,2025-07-27T17:02:30.164688,kwashieman
1044,kwashiman,Weija,2025-07-27T17:02:30.164728,kwashiman
1045,liberia camp kasoa,Weija,2025-07-27T17:02:30.164767,liberia camp kasoa
1046,maccarthy,Weija,2025-07-27T17:02:30.164779,maccarthy
1047,mail 11,Weija,2025-07-27T17:02:30.164789,mail 11
1048,malla,Weija,2025-07-27T17:02:30.164791,malla
1049,malla cp,Weija,2025-07-27T17:02:30.164794,malla cp
1050,mallam,Weija,2025-07-27T17:02:30.164796,mallam
1051,mallam bola raod,Weija,2025-07-27T17:02:30.164825,mallam bola raod
1052,mallam bola road,Weija,2025-07-27T17:02:30.164829,mallam bola road
1053,mallam  government school,Weija,2025-07-27T17:02:30.164845,mallam government school
1054,mallam jut,Weija,2025-07-27T17:02:30.164865,mallam jut
1055,mallam station,Weija,2025-07-27T17:02:30.164894,mallam station
1056,mangoase,Weija,2025-07-27T17:02:30.164906,mangoase
1057,mantaheko,Weija,2025-07-27T17:02:30.164912,mantaheko
1058,mataheko,Weija,2025-07-27T17:02:30.164916,mataheko
1059,mc catrthy,Weija,2025-07-27T17:02:30.165042,mc catrthy
1060,mccarthy,Weija,2025-07-27T17:02:30.164935,mccarthy
1061,mccarthy Assembles of God Church,Weija,2025-07-27T17:02:30.164957,mccarthy Assembles of God
1062,mccarthy down,Weija,2025-07-27T17:02:30.164963,mccarthy down
1063,mccharty hill,Weija,2025-07-27T17:02:30.165049,mccharty hill
1064,mile 11 near finny hospital,Weija,2025-07-27T17:02:30.165075,mile 11 near finny hospital
1065,new bortiano,Weija,2025-07-27T17:02:30.165090,new bortiano
1066,new bortianor,Weija,2025-07-27T17:02:30.165096,new bortianor
1067,"new bortianor ,broadcasting",Weija,2025-07-27T17:02:30.165134,new bortianor broadcasting
1068,new bortianor red top,Weija,2025-07-27T17:02:30.165144,new bortianor red top
1069,new gbawe,Weija,2025-07-27T17:02:30.165152,new gbawe
1070,nsufa,Weija,2025-07-27T17:02:30.165239,nsufa
1071,oblogo,Weija,2025-07-27T17:02:30.165253,oblogo
1072,oblogo school,Weija,2025-07-27T17:02:30.165274,oblogo school
1073,odokor,Weija,2025-07-27T17:02:30.165294,odokor
1074,odorkor,Weija,2025-07-27T17:02:30.165302,odorkor
1075,odorkor tipper,Weija,2025-07-27T17:02:30.165369,odorkor tipper
1076,old barrier,Weija,2025-07-27T17:02:30.165403,old barrier
1077,old barriewr weija,Weija,2025-07-27T17:02:30.165428,old barriewr weija
1078,old bortinor,Weija,2025-07-27T17:02:30.165437,old bortinor
1079,oyebi,Weija,2025-07-27T17:02:30.165464,oyebi
1080,palace town,Weija,2025-07-27T17:02:30.165466,palace town
1081,papase,Weija,2025-07-27T17:02:30.165474,papase
1082,pokuase white house,Weija,2025-07-27T17:02:30.165479,pokuase white house
1083,santa maria-drug store,Weija,2025-07-27T17:02:30.165531,santa maria drug store
1084,scc,Weija,2025-07-27T17:02:30.165555,scc
1085,scc red top,Weija,2025-07-27T17:02:30.165597,scc red top
1086,south mc carthy,Weija,2025-07-27T17:02:30.165615,south mc carthy
1087,sowutum amangoase,Weija,2025-07-27T17:02:30.165640,sowutum amangoase
1088,sowutuom,Weija,2025-07-27T17:02:30.165644,sowutuom
1089,"sowutuom
abpotro",Weija,2025-07-27T17:02:30.165651,sowutuom abpotro
1090,tabola,Weija,2025-07-27T17:02:30.165687,tabola
1091,tabora,Weija,2025-07-27T17:02:30.165688,tabora
1092,tetegu,Weija,2025-07-27T17:02:30.165715,tetegu
1093,tuba,Weija,2025-07-27T17:02:30.165773,tuba
1094,upper weija,Weija,2025-07-27T17:02:30.165816,upper weija
1095,"upper weija
station",Weija,2025-07-27T17:02:30.165826,upper weija station
1096,weiija choice,Weija,2025-07-27T17:02:30.165835,weiija choice
1097,weija,Weija,2025-07-27T17:02:30.165837,weija
1098,weija old barrier,Weija,2025-07-27T17:02:30.165958,weija old barrier
1099,weija scc,Weija,2025-07-27T17:02:30.165983,weija scc
1100,weija sch jut,Weija,2025-07-27T17:02:30.165992,weija sch jut
1101,whitecross,Weija,2025-07-27T17:02:30.166120,whitecross
