Month,diabetes_trend,malaria_trend
2022-03,90.87096774193547,11.741935483870968
2022-06,84.9,11.0
2022-09,89.2,13.066666666666666
2022-10,88.87096774193549,12.709677419354838
2023-03,90.12903225806453,11.258064516129032
2023-06,87.86666666666666,13.633333333333333
2023-09,87.8,13.133333333333333
2023-10,86.61290322580645,12.870967741935484
2024-03,85.25806451612904,10.67741935483871
2024-06,88.76666666666667,11.3
2024-09,89.96666666666667,12.566666666666666
2024-10,87.54838709677419,11.612903225806452
